date,ticker,weight_pct,delta_pp,trigger
2026-08-24,ANSGR,10,0,"tetik yok -> SABIT %10 starter. ON-KAYITLI TRIM OLCULDU VE ATESLEMEDI - VE SAYAC SIFIRLANDI: sart 'BESINCI ardisik negatif alfa seansi VE settled < 27,60' idi. OLCUM: 08-20 alfa +0,01pp (ANSGR -%0,4211 vs XU100 -%0,4318) -> POZITIF -> DORT SEANSLIK NEGATIF SERI KIRILDI. 08-21 alfa -0,40pp -> sayac 4/5'ten 1/5'e DUSTU. Fiyat bacagi da MET DEGIL: 28,50 > 27,60. DURUSTLUK: seri 0,01 puanla kirildi - bu bir olcum, bir yorum degil; tetik metni 'negatif alfa' diyor, +0,01pp negatif degildir. Kesim/add-yasak: 28,50 > 26,80 (tampon %6,34) OK; elle Wilder RSI-14 HESAPLANAMADI (giristen bu yana yalnizca 6 settled kapanis, minimum 15 gerekli) -> TA/Cutler 56,59 gosterge olarak kullanildi, << 75. Kademe yukseltme (settled >29,68) MET DEGIL"
2026-08-24,CASH,36,0,"NAKIT %36 DEGISMEDI - ne kesim ne giris kapisi atesledi. DEVIR (yeni isim) SIFIR ve BUGUN TAM GEREKCELENDIRILIYOR: KURAL 8 taramasi fiilen yapildi (XU100 100 isim -> scan_stocks bullish_momentum 40 + supertrend_bullish 5 -> temel elek), huni raporda. Uc en guclu aday TEK TEK ve SERT VERIYLE elendi: (1) KCHOL - buyume REEL POZITIF (2026Q1 faaliyet kari +%41,5 nominal vs TUFE %31,75) ve katalizor var (KAP 05 Agu Q2 + 07 Agu FROTO finansal duran varlik edinimi), AMA F/K 14,33 > XHOLD medyani 13,69 -> DEGER BACAGI %4,7 farkla BASARISIZ, EV/FAVOK cekilemedigi icin ikame bacak da olculemedi; (2) MPARK - deger bacagi COK GUCLU (F/K 12,71 < XUHIZ medyani 18,05, EV/FAVOK 4,9) ve fiyat+RSI kapilari ILK KEZ GECTI (settled 445,00 > 420, elle Wilder RSI-14 61,94 < 65), AMA KAP BIRINCIL BELGESINDEN okunan H1 2026 ana ortaklik net kari 3.153.018 bin TL vs H1 2025 3.018.030 bin TL = +%4,47 nominal -> TUFE %31,75 karsisinda REEL -%20,9 -> BUYUME BACAGI BASARISIZ (08-19 REEL kurali); (3) ikinci bir banka - XBANK medyan alti F/K'li VAKBN/ISCTR mevcut ama 08-14 PORTFOY capi ek finansal add'i %35 esiginde YASAKLIYOR (GARAN+ANSGR %32, riskli-varlik payi %50). Ayrica 12 XU100 isminde (KRDMD, OYAKC, CIMSA, AKSA, GRSEL, ENKAI, MGROS, ENJSA, SAHOL, DOHOL, ENERY, GLRMK) get_financial_statements 2025Q1 karsilastirmasini VERMIYOR -> YoY olculemiyor -> KURAL 2 ile elendiler. Nakit sayaci: 08-19'da BIMAS kapisi acilip 6pp dagitildigi icin sifirlanmisti; bugun 3/10"
2026-08-25,GARAN,22,0,"tetik yok -> SABIT %22. Iki bacak da MET DEGIL: (i) 08-24 settled 131,60 > 120 ikinci-kademe esigi ve > 118 stop -> tampon %11,53 (08-21'de %10,08 idi, GENISLEDI: 08-24 +%1,31 kapanis); (ii) elle Wilder RSI-14 (49 settled kapanis) 54,39 >> 38 esigi (5 seed 53,06-54,39). 08-24 alfa +1,40pp - cekirdegin TEK POZITIF ALFA URETEN ismi ve iki ardisik negatif seansi (08-20 -1,61pp, 08-21 -0,36pp) kirdi. Kumulatif alfa -%7,50 -> -%6,19 IYILESTI. Deger bacagi TAZE: F/K 4,58 < XBANK medyan 5,11 (10 bankalik emsalde VAKBN 4,44 ve ISCTR 4,65 ile en ucuz uclu). MAKRO UYARI: dun acilan 2Y-dusus tetigi bugun TEYIT ETMEDI - 2Y %40,11 (dun %40,10) = DUZ, sayac 1/3'ten 0/3'e SIFIRLANDI; dun yazdigim 'egri dikleziyor' okumasi bugun TERSINE dondu (5Y -0,28, 10Y -0,23 ile uzun uc gevsedi = YASSILASMA). Bankaya ek sermaye YOK"
2026-08-25,BIMAS,18,0,"tetik yok -> AGIRLIK SABIT %18, AMA BUGUN ALIM LISTESINDEN CIKTI (pozisyon != oneri). ON-KAYITLI TRAILING ZINCIRI OLCULDU VE ATESLEMEDI: sart 'iki ardisik settled >= 430'; 08-21 416,50 HAYIR, 08-24 412,25 HAYIR -> sayac 0/2, STOP 385'te. Kesim bacagi MET DEGIL: 412,25 > 385 -> tampon %7,08; elle Wilder RSI-14 59,68 (n=20, seed 59,68-67,22 GENIS - kisa seri) >> 38. LISTEDEN CIKMA GEREKCESI KURAL 7 DEGER BACAGI: F/K 16,75 vs XUHIZ medyani 16,75 = TAM ESIT, 'medyanin ALTINDA' sarti SAGLANMIYOR (dun 16,93 < 18,05 idi; medyan 18,05 -> 16,75'e dustu). EV/FAVOK 9,5 ikame bacagi ESIGI TANIMSIZ oldugu icin 'gecti' sayilmadi - dun ENJSA'ya uygulanan ayni katilik. BUYUME BACAGI ise bugun ILK KEZ OLCULDU VE COK GUCLU: 2026Q1 ana ortaklik net kar +%82,51 nominal / REEL +%38,53; faaliyet kari -1,70mrTL ZARAR -> +2,54mrTL KAR. 08-24 alfa -0,93pp; kumulatif alfa +%0,26 -> -%0,74 NEGATIFE DONDU (cekirdekte artik 0/4 pozitif)"
2026-08-25,ENJSA,7,-7,"TETIK ATESLEDI - KURAL 9(a) TEZ DEGISIKLIGI -> %14'ten %7'ye YARIYA INDIRILDI (7pp nakde). Fiyat gurultusu DEGIL, YENI OLCUM: bugun get_financial_statements last_n=12 ile 2025Q1 serisi ILK KEZ cekildi ve 'olculemiyor' diye 3 rapordur asili duran buyume bacagi OLCULDU: 2026Q1 FAALIYET KARI -%10,52 nominal -> TUFE %31,75 karsisinda REEL -%32,08; satis gelirleri -%7,71 nominal / REEL -%29,95. Ana ortaklik net kari -0,97mrTL ZARAR -> +1,08mrTL KAR dondu (yuzde tanimsiz) - bu yuzden TAM KESIM degil YARIYA INDIRME: dip cizgi gercekten iyilesti, faaliyet cizgisi reel olarak coktu. SECIM KRITERI'nin UC bacagindan IKISI artik OLCULMUS BASARISIZLIK: deger F/K 19,09 vs XELKT medyani 19,09 (TAM ESIT, altinda degil), buyume REEL -%32,08. Kumulatif alfa -%8,09 ile cekirdegin EN KOTUSU, 19 seans. Kesim tetigi (settled <106) MET DEGIL (110,60, tampon %4,34) - kalan %7 stop disipliniyle tasiniyor. Artis kapisi (iki ardisik >112 VE RSI<65) EXPIRE edildi: tezin buyume bacagi yanlislanmisken agirlik artis kapisi acik birakilamaz"
2026-08-25,ANSGR,10,0,"tetik yok -> SABIT %10 starter. ON-KAYITLI TRIM OLCULDU VE ATESLEMEDI: sart 'BESINCI ardisik negatif alfa VE settled <27,60'. 08-24 alfa -0,54pp -> NEGATIF, sayac 1/5 -> 2/5 ILERLEDI. Fiyat bacagi MET DEGIL: 28,32 > 27,60 (tampon esige %2,61). Kesim/add-yasak: 28,32 > 26,80 -> tampon %5,67 (08-21 %6,34, DARALDI). Elle Wilder RSI-14 HALA HESAPLANAMIYOR (giristen bu yana 7 settled kapanis, min 15) -> TA/Cutler 50,21 gosterge, << 75. BUGUN BUYUME BACAGI GENISLETILDI VE TEYIT EDILDI: 2026Q1 donem net kari +%70,31 nominal / REEL +%29,27 (dun de olculmustu) VE teknik bolum dengesi +%59,68 nominal / REEL +%21,20 (BUGUN EKLENDI - kar sadece yatirim gelirinden degil, SIGORTACILIK faaliyetinden de geliyor). DURUSTLUK: net yazilan primler +%30,03 nominal = REEL -%1,31, yani hacim reel olarak buyumuyor - kar marjdan geliyor. Deger bacagi: F/K 3,80 << XUMAL medyan 9,54, 21 emsalin EN UCUZU"
2026-08-25,CASH,43,7,"NAKIT %36 -> %43 (+7pp) - ENJSA yariya indirilmesinden gelen tek kaynak. 7pp NEDEN BANKAYA/ANSGR'YE GITMEDI: (i) KURAL 9 ek alim icin de TANIMLI TETIK ister, bugun GARAN veya ANSGR'de agirlik ARTIS tetigi ateslemedi; (ii) 08-14 PORTFOY capi finansal >%35'te ek finansal add'i YASAKLIYOR, GARAN+ANSGR %32 ve alan ~3pp; (iii) dun acilan 2Y-tahvil deploy tetigi bugun TEYIT ETMEDI (sayac 0/3'e sifirlandi). DEVIR (yeni isim) SIFIR ama BUGUN HUNI YENIDEN ACILDI: last_n=12 kesfi 'YoY olculemiyor' diye 12 ismi eleyen KURAL 2 blokajini KALDIRDI ve 8 isim FIILEN olculdu - KRDMD, GRSEL, MGROS, OYAKC, CIMSA, ENJSA, BIMAS, ANSGR. Sonuc: GRSEL (net reel -%15,87), MGROS (-%5,54), OYAKC (-%94,03), CIMSA (net reel +%36,93 AMA faaliyet kari reel -%66,86 = kar faaliyet disi) ELENDI; KRDMD zarar->kar dondu AMA FY2025 ana ortaklik -1,35mrTL oldugu icin TTM kazanc NEGATIF -> F/K anlamsiz, deger bacagi OLCULEMEZ + satis gelirleri REEL -%37,72 -> ELENDI. Nakit sayaci 4/10"
2026-08-26,GARAN,22,0,"VERI KESINTISI -> SABIT %22. Tetikler OLCULEMEDI (atesLEMEDIGI icin degil, OLCUM YAPILAMADIGI icin) - borsamcp-new araclari oturuma HIC yuklenmedi (ListConnectors connected:true/enabledInChat:true ama 0 arac kayitli) VE dogrudan HTTP yedegi proxy'de 403 CONNECT reddi aldi (yahoo/tradingview/isyatirim/kap). 08-21 ile AYNI ariza, 6 is gununde IKINCI kez. Son DOGRULANMIS olcum 08-24: settled 131,60 > 120 ikinci-kademe esigi ve > 118 stop, tampon %11,53, elle Wilder RSI-14 54,39. KURAL 9: olculemeyen tetik ateslemis sayilmaz -> agirlik donduruldu. 08-24 kapanisi dun de kullanildi; bugun YENI hicbir settled gozlem YOK, yani dunku olcum tekrar edilmedi - sadece devralindi ve bu ayrim yaziliyor."
2026-08-26,BIMAS,18,0,"VERI KESINTISI -> SABIT %18. Trailing zinciri (iki ardisik settled >=430) OLCULEMEDI; sayac 0/2'de DONDU, ILERLEMEDI. STOP 385'TE KALIYOR. Son dogrulanmis 08-24: 412,25, tampon %7,08, elle Wilder RSI-14 59,68 (n=20, seed araligi genis). Dun acilan 'alim listesinden cikarma' tetigi (F/K 16,75 = XUHIZ medyani, altinda degil) BUGUN DE GECERLI cunku geri donus sarti (settled F/K medyanin ALTINA iner VEYA ex-target medyan duzeltmesi RESMILESIR) olculemedi - ve METHODOLOGY.md bugun degistirilmedi, dolayisiyla ikinci bacak da acilmadi."
2026-08-26,ENJSA,7,0,"VERI KESINTISI -> SABIT %7. DUN yariya indirilen agirlik GERI ALINMAZ ve ILERI DE GOTURULMEZ: dunku tetik OLCUM tetigiydi (2026Q1 faaliyet kari REEL -%32,08) ve fiyat verisine bagli degildi, dolayisiyla bugunun veri kesintisi onu gecersiz kilmaz. Kesim tetigi (settled <106) OLCULEMEDI; son dogrulanmis 08-24: 110,60, tampon %4,34. Artis kapisi dun EXPIRE edilmisti, acilmadi."
2026-08-26,ANSGR,10,0,"VERI KESINTISI -> SABIT %10 starter. ON-KAYITLI TRIM (BESINCI ardisik negatif alfa VE settled <27,60) OLCULEMEDI; alfa sayaci 2/5'te DONDU ve ILERLETILMEDI. 08-21 PRESEDANI AYNEN UYGULANIYOR: tetigin iki bacagi var (alfa + fiyat) ve iki bacak da bugun gozlenemedi -> gun gecerli bir gozlem DEGIL, sayilmaz. Son dogrulanmis 08-24: 28,32, tampon %5,67, Wilder RSI-14 hala hesaplanamiyor (7 settled kapanis, min 15)."
2026-08-26,CASH,43,0,"NAKIT %43 DEGISMEDI - ne kesim ne giris tetigi OLCULEBILDI. DEVIR (yeni isim) SIFIR DEGIL, TANIMSIZ: scan_stocks/screen_securities yuklenmedigi icin KURAL 8 taramasi huninin ILK adiminda durdu (100 -> arac yok). Secim yapilmadi, dolayisiyla sifir devir bir KARAR degil. YENI-ISIM KAPISI SAYACI 4/10'DA DONDU - bugun bir seans olarak SAYILMIYOR cunku kapi denenmedi bile (08-21 presedani). Dun acilan last_n=12 yeniden-olcum listesi (AKSA, ENKAI, SAHOL, DOHOL, ALARK, ISMEN, SISE) bugun de olculemedi -> ikinci gune sarkti."
2026-08-27,GARAN,22,0,"tetik yok -> SABIT %22. Iki bacak da OLCULDU ve MET DEGIL: (i) 08-26 settled 133,30 > 120 ikinci-kademe esigi ve > 118 stop -> tampon %12,97 (08-24'te %11,53 idi, GENISLEDI); (ii) elle Wilder RSI-14 57,81 (n=51 settled kapanis, seed araligi 56,57-57,81 DAR) >> 38 esigi. Deger bacagi TAZE: F/K 4,64 < XBANK medyani 5,21 ve ex-target medyan 5,66 -> IKI olcumde de altta. Buyume bacagi BUGUN BIRINCIL KANITLA GUCLENDI: 30 Tem 2026 EPS 28,6473 vs beklenti 7,40 = +%287 BEAT (yfinance earnings history; KAP donemiyle uyumlu). 08-25 alfa -0,62pp, 08-26 alfa -0,42pp -> kumulatif alfa -%6,19'dan -%5,73'e IYILESTI. Ek alim YOK: finansal capi (%35) GARAN+ANSGR %32 ile bagliyor ve agirlik ARTIS tetigi tanimli degil"
2026-08-27,BIMAS,18,0,"tetik yok -> AGIRLIK SABIT %18, AMA BUGUN ALIM LISTESINE GERI DONDU. Donus, 08-25'te ON-YAZILAN iki sarttan IKINCISININ saglanmasiyla oldu: 'settled F/K medyanin ALTINA iner VEYA METHODOLOGY ex-target medyan duzeltmesi RESMILESIR'. Bugun METHODOLOGY 5.1 RESMILESTI (dejenere baglantinin UCUNCU vakasi: BIMAS 17,00 vs XUHIZ medyani 17,00 TAM ESIT). Ex-target medyan 17,53 -> 17,00 < 17,53 GECER. Ad-hoc kurtarma DEGIL: donus sarti dun onceden yazilmisti. ON-KAYITLI TRAILING ZINCIRI OLCULDU VE ATESLEMEDI: 'iki ardisik settled >=430'; 08-25 417,50 HAYIR, 08-26 418,25 HAYIR -> sayac 0/2, STOP 385'te. Elle Wilder RSI-14 62,43 (n=22, seed 62,43-69,47). Buyume: 16 Agu EPS 22,8647 vs beklenti 8,9113 = +%156,6 BEAT; katalizor KAP 17 Agu 22:35 Q2 Finansal Rapor + Temmuz boyunca suren pay geri alim bildirimleri. Kumulatif alfa -%0,74 -> -%0,00 (basabas)"
2026-08-27,TUPRS,10,10,"TETIK ATESLEDI - YENI GIRIS (starter %10, nakitten). Kapi METHODOLOGY 5.2 ile bugun yeniden tanimlandi ve UC sarti da saglandi: (1) uc temel bacak TAZE veriyle gecti - 2026Q1 faaliyet kari REEL +%69,8, F/K 10,07 < XUSIN 15,49 (ex-target 17,78), EV/FAVOK 5,4; (2) settled 380,00 > ema20 373,94; (3) cikis SONRASI yeni KAP katalizoru - 04 Agu Q2 raporu, EPS +%84,9 BEAT. DURUSTLUK: kurali TUPRS'un girdigi gun degistirdigim dogru; bu yuzden kural GENEL yazildi ve simetrik olarak sinandi - ayni kural CCOLA'yi (79,00 < ema20 81,44) ve AEFES'i (buyume bacagi basarisiz) ACMIYOR. Tam degil STARTER boyut cunku Wilder RSI-14 67,55 yuksek ve konsensus mean 391,33 yalnizca +%1,84 alan birakiyor"
2026-08-27,ANSGR,10,0,"tetik yok -> SABIT %10 starter, AMA TETIK KIL PAYI ATESLEMEDI ve bu aynen yaziliyor. ON-KAYITLI TRIM: 'BESINCI ardisik negatif alfa seansi VE settled < 27,60'. OLCUM: 08-25 alfa -1,93pp NEGATIF (sayac 2/5 -> 3/5), 08-26 alfa -1,31pp NEGATIF (3/5 -> 4/5). Sayac 4/5'TE. Fiyat bacagi: 08-26 settled 27,62 = esigin 0,02 TL USTUNDE -> MET DEGIL. IKI bacak birlikte gerektigi icin tetik ATESLEMEDI ve agirlik oynatilmadi. UYARI: bugun gun-ici 27,56 (< 27,60); 08-27 hem negatif alfa hem settled <27,60 gelirse tetik YARIN ATESLER. Stop tamponu DARALDI: 27,62 vs 26,80 = %3,06 (08-24'te %5,67 idi). Elle Wilder RSI-14 HALA HESAPLANAMIYOR (9 settled kapanis, min 15); TA/Cutler 39,84 gosterge. Temel bacaklar SAGLAM: F/K 3,71 << XUMAL medyani 9,41 (ex-target 9,46), 2026Q1 net kar REEL +%29,27"
2026-08-27,ENJSA,7,0,"tetik yok -> SABIT %7. Kesim tetigi (settled <106) OLCULDU ve MET DEGIL: 08-25 settled 108,10 (esige 1,98 TL kala), 08-26 settled 115,00. AGIRLIK GERI ALINMIYOR: 08-25'teki yariya indirme bir OLCUM tetigiydi (2026Q1 faaliyet kari REEL -%32,08) ve o olcum bugun degismedi - ayrica 08-26'daki +%6,38'lik siframanin KAP'ta HICBIR katalizoru yok (get_news: yalnizca rutin borclanma araci/likidite bildirimleri) -> akis hareketi, tez onarimi DEGIL. MALIYET DURUSTCE OLCULDU: 08-24 110,60 -> 08-26 115,00 = +%3,98 vs XU100 +%0,76 = alfa +3,22pp; nakde alinan 7pp bu iki seansta portfoye ~0,23pp alfa maliyeti uretti. Karar yine de KORUNUYOR cunku tetik fiyat degil temel olcumdu. Kumulatif alfa -%8,09 -> -%4,89"
2026-08-27,CASH,33,-10,"NAKIT %43 -> %33 (-10pp) - tamami TUPRS starter girisine gitti. DEVIR (yeni isim) SIFIR DEGIL: 3 rapordur ilk kez GERCEK BIR GIRIS yapildi. YENI-ISIM KAPISI SAYACI 4/10'DAN SIFIRLANDI (kapi acildi). KURAL 8 huni bugun TAM calisti ve 2 gunluk olcum borcu KAPANDI: 08-25/08-26'da olculemeyen YEDI isim (SAHOL, DOHOL, ALARK, AKSA, SISE, ENKAI, ISMEN) bugun last_n=12 ile FIILEN olculdu ve YEDISI DE buyume bacagindan ELENDI. Bugun ayrica FROTO, DOAS, SOKM olculdu ve elendi; KCHOL deger bacagindan elendi (XHOLD medyani 13,69 -> 10,60'a dustu, F/K 14,30 artik %35 ustte). Kalan nakit banka/sigortaya gitmedi cunku 08-14 finansal capi (%35) GARAN+ANSGR %32 ile bagliyor"
2026-08-28,GARAN,22,0,"tetik yok -> SABIT %22, AMA BU 'OLCULDU VE MET DEGIL' DEGIL, 'OLCULEMEDI' DIR - ayrim onemli. VERI KESINTISI (ucuncu tam kesinti: 08-21, 08-26, 08-28): borsamcp-new sunucusu 503 ile baglanamadi VE dogrudan HTTP yedegi egress politikasinca 403 CONNECT ile reddedildi. Tetigin iki bacagi da (settled <120 VEYA Wilder RSI-14 <38) 08-27 kapanisi olmadan hesaplanamaz. KURAL 9 gereginin lafzi burada net: tetik YOKSA - ve olculemeyen tetik de YOK sayilir - agirlik OYNATILMAZ. Son OLCULEN durum (08-26 settled 133,30, tampon %12,97, RSI 57,81) devralindi, tekrar edilmedi"
2026-08-28,BIMAS,18,0,"tetik yok -> SABIT %18 (OLCULEMEDI). Trailing zinciri 'iki ardisik settled >=430' sayaci 08-26'da 0/2 idi ve 08-27 kapanisi cekilemedigi icin sayac ILERLETILMEDI, GERI DE ALINMADI - donduruldu. Stop 385'te sabit. Alim listesi statusu bugun TANIMSIZ: BIMAS 08-27'de ex-target medyan duzeltmesiyle listeye donmustu ama bugun taze F/K ve sektor medyani olculemedigi icin listede oldugu YENIDEN TEYIT EDILEMEZ -> bugunun raporunda hicbir isim onerilmiyor (METHODOLOGY 6.1)"
2026-08-28,TUPRS,10,0,"tetik yok -> SABIT %10 starter (OLCULEMEDI). UC izleme tetigi de (settled <345 KESIM / iki ardisik settled <ema20 TRIM / settled >420 VE RSI<65 ARTIS) 08-27 kapanisi olmadan hesaplanamaz. KRITIK YAN HASAR: entry_close=384,25 IKINCI GUNDUR PROVIZYONEL. 08-27'de acilan ledger-butunlugu tetigi bugun kapatilacakti; kesinti yuzunden KAPATILAMADI ve compute_perf UYARISI ('giris tarihi 2026-08-27 icin prices.csv satiri yok - atlandi') AYNEN duruyor. Yani TUPRS bugun de resmi alfa serisine GIRMIYOR. Intraday 384,25'i prices.csv'ye yazmak cozum DEGIL (METHODOLOGY 3.2)"
2026-08-28,ANSGR,10,0,"tetik yok -> SABIT %10 starter (OLCULEMEDI) - VE BU, TETIGIN LEHIME ESNETILMESI DEGILDIR, ACIKCA YAZIYORUM. 08-27 raporunda 'sayac 4/5, bugunku gun-ici 27,56 esigin ALTINDA, 08-27 settled de <27,60 gelir ve alfa negatif olursa tetik 08-28'DE ATESLER' diye ON-KAYIT yapilmisti. Bugun o tetigi cozecek olan tek veri - 08-27 kesinlesmis kapanisi - CEKILEMEDI. Sayac 4/5'te DONDURULDU: ne 5/5'e ilerletildi (kanit yok) ne sifirlandi (kanit yok). Tetik araclar donduğu ILK gun 08-27 kapanisiyla cozulecek ve o gun ateslerse GERIYE DONUK degil O GUN uygulanir - gecikmenin maliyeti raporda olculecek"
2026-08-28,ENJSA,7,0,"tetik yok -> SABIT %7 (OLCULEMEDI). Kesim tetigi (settled <106) 08-26'da 115,00 ile MET DEGIL idi; 08-27 kapanisi olmadan guncellenemez. 08-25'teki yariya indirme kararinin dayanagi bir OLCUM tetigiydi (2026Q1 faaliyet kari REEL -%32,08) ve o olcum kesintiden ETKILENMEZ - dolayisiyla bu satir kesinti gununde bile gerekcesini koruyor. Tezin onarimi 2026Q2 KAP rakamlarina bagli, fiyat hareketine degil"
2026-08-28,CASH,33,0,"NAKIT %33 DEGISMEDI. DEVIR (yeni isim) SIFIR DEGIL, TANIMSIZ: KURAL 8 huni ILK adiminda durdu (100 isim -> scan_stocks/screen_securities YOK). Secim yapilmadigi icin sifir devir bir KARAR degil. YENI-ISIM KAPISI SAYACI: 08-27'de TUPRS girisiyle sifirlanmisti; bugun bir seans olarak SAYILMIYOR cunku kapi denenmedi bile (08-21 ve 08-26 presedani). Nakit ne artirildi ne azaltildi - kesinti gunu ledger DONDURULUR (METHODOLOGY 6.1/2)"
2026-08-31,GARAN,22,0,"tetik yok -> SABIT %22 (OLCULEMEDI, 'olculdu ve met degil' DEGIL). DORDUNCU TAM VERI KESINTISI (08-21, 08-26, 08-28, 08-31 - 7 is gununde 4). Tetigin iki bacagi da (settled <120 VEYA Wilder RSI-14 <38) 08-27/08-28 kapanislari olmadan hesaplanamaz. Son OLCULEN durum 08-26 settled 133,30 (stop 118'e tampon %12,97, elle Wilder RSI-14 57,81) DEVRALINDI, tekrar edilmedi. KURAL 9: olculemeyen tetik YOK sayilir -> agirlik oynatilmaz"
2026-08-31,BIMAS,18,0,tetik yok -> SABIT %18 (OLCULEMEDI). Trailing zinciri 'iki ardisik settled >=430' sayaci 08-26'da 0/2 idi; 08-27 ve 08-28 kapanislari cekilemedigi icin sayac ne ILERLETILDI ne SIFIRLANDI - UCUNCU gundur donduruldu. Stop 385'te sabit. Alim listesi statusu bugun de TANIMSIZ: 08-27'de ex-target medyan duzeltmesiyle listeye donmustu ama taze F/K ve sektor medyani olculemedigi icin listede oldugu YENIDEN TEYIT EDILEMEZ -> bugun hicbir isim onerilmiyor (METHODOLOGY 6.1/1)
2026-08-31,TUPRS,10,0,"tetik yok -> SABIT %10 starter (OLCULEMEDI). Uc izleme tetigi de (settled <345 KESIM / iki ardisik settled <ema20 TRIM / settled >420 VE RSI<65 ARTIS) hesaplanamadi. KRITIK YAN HASAR AGIRLASTI: entry_close=384,25 UCUNCU GUNDUR PROVIZYONEL ve compute_perf UYARISI ('giris tarihi 2026-08-27 icin prices.csv satiri yok - atlandi') AYNEN duruyor -> TUPRS bugun de resmi alfa serisine GIRMIYOR; portfoyun olculen kismi 5 degil 4 isim. 08-14 ANSGR presedani 1 gun surmustu, burada 3 gune cikti. Intraday 384,25'i prices.csv'ye yazmak cozum DEGIL (METHODOLOGY 3.2) - ustelik bugun o intraday degeri de alinamiyor"
2026-08-31,ANSGR,10,0,"tetik yok -> SABIT %10 starter (OLCULEMEDI) - VE BU TETIGIN LEHIME ESNETILMESI DEGILDIR. ON-KAYITLI TRIM: 'BESINCI ardisik negatif alfa seansi VE settled < 27,60' -> %10'dan %5'e. Sayac UCUNCU gundur 4/5'TE DONDU: ne 5/5'e ilerletildi (kanit yok) ne sifirlandi (kanit yok). YON ONEMLI: tetik atesleseydi portfoy LEHINE calisacakti (cekirdegin en kotu satiri, kumulatif alfa -%6,79). Yani donma benim lehime DEGIL, aleyhime - 08-27'de tetigin 0,02 TL ile ateslememesini de ayni sekilde yazmistim (08-20 presedani)"
2026-08-31,ENJSA,7,0,"tetik yok -> SABIT %7 (OLCULEMEDI). Kesim tetigi (settled <106) 08-26'da 115,00 ile MET DEGIL idi; guncellenemedi. 08-25'teki yariya indirme karari bir OLCUM tetigine dayaniyordu (2026Q1 faaliyet kari REEL -%32,08) ve o olcum kesintiden ETKILENMEZ -> bu satir kesinti gununde bile gerekcesini tam olarak koruyor. Tezin onarimi 2026Q2 KAP rakamlarina bagli, fiyat hareketine degil"
2026-08-31,CASH,33,0,"NAKIT %33 DEGISMEDI - kesinti gunu ledger DONDURULUR (METHODOLOGY 6.1/2). DEVIR (yeni isim) SIFIR DEGIL, TANIMSIZ: KURAL 8 hunisi ILK adiminda durdu (100 isim -> scan_stocks/screen_securities YOK). Secim yapilmadigi icin sifir devir bir KARAR degil, dolayisiyla gerekcelendirilecek bir karar da yok. YENI-ISIM KAPISI SAYACI: 08-27'de TUPRS girisiyle sifirlanmisti; bugun bir seans olarak SAYILMIYOR cunku kapi denenmedi bile (08-21/08-26/08-28 presedani)"
2026-09-01,GARAN,22,0,"tetik yok -> SABIT %22 (OLCULEMEDI, 'olculdu ve met degil' DEGIL). BESINCI TAM VERI KESINTISI (08-21, 08-26, 08-28, 08-31, 09-01 - 10 is gununde 5 = %50). Tetigin iki bacagi da (settled <120 VEYA Wilder RSI-14 <38) 08-27/08-28/08-31 kapanislari olmadan hesaplanamaz. Son OLCULEN durum 08-26 settled 133,30 (stop 118'e tampon %12,97, elle Wilder RSI-14 57,81) DEVRALINDI, tekrar edilmedi. KURAL 9: olculemeyen tetik YOK sayilir -> agirlik oynatilmaz"
2026-09-01,BIMAS,18,0,"tetik yok -> SABIT %18 (OLCULEMEDI). Trailing zinciri 'iki ardisik settled >=430' sayaci 08-26'da 0/2 idi; DORDUNCU gundur donduruldu - ne ilerletildi ne sifirlandi. Stop 385'te sabit. AYLIK DERIN INCELEME BULGUSU: BIMAS kumulatif alfasi -%0,00 - yani 51 seansta XU100'u ne yendi ne kaybetti; reel-buyume filtresini gecen 3 isimden biri olmasina ragmen alfa uretmedi (bkz. rapor 7.2)"
2026-09-01,TUPRS,10,0,"tetik yok -> SABIT %10 starter (OLCULEMEDI). Uc izleme tetigi de (settled <345 KESIM / iki ardisik settled <ema20 TRIM / settled >420 VE RSI<65 ARTIS) hesaplanamadi. entry_close=384,25 DORDUNCU GUNDUR PROVIZYONEL; compute_perf UYARISI aynen duruyor -> TUPRS bugun de resmi alfa serisine GIRMIYOR, portfoyun olculen kismi 5 degil 4 isim. Intraday yazmak cozum DEGIL (METHODOLOGY 3.2)"
2026-09-01,ANSGR,10,0,"tetik yok -> SABIT %10 starter (OLCULEMEDI) - VE BU TETIGIN LEHIME ESNETILMESI DEGILDIR. ON-KAYITLI TRIM ('BESINCI ardisik negatif alfa seansi VE settled < 27,60' -> %10'dan %5'e) sayaci DORDUNCU gundur 4/5'TE DONDU. YON ONEMLI: tetik atesleseydi portfoy LEHINE calisacakti (kumulatif alfa -%6,79). Donma benim lehime DEGIL, aleyhime"
2026-09-01,ENJSA,7,0,"tetik yok -> SABIT %7 (OLCULEMEDI). Kesim tetigi (settled <106) 08-26'da 115,00 ile MET DEGIL idi; guncellenemedi. 08-25'teki yariya indirme karari bir OLCUM tetigine dayaniyordu (2026Q1 faaliyet kari REEL -%32,08) ve o olcum kesintiden ETKILENMEZ -> satir gerekcesini koruyor. Onarim 2026Q2 KAP rakamlarina bagli"
